toxic,obscene,threats,time
0.0011803787,0.00013185275,1.3336176999999999e-07,1474010103.0
0.013478728,0.00063489133,8.055549e-06,1525144947.0
0.02402875,0.00036948921999999996,1.6966707e-05,1524287602.0
0.0022950198,0.00010417418,6.3968884e-07,1465216057.0
0.11257304,0.049939323,4.4122702e-05,1522083226.0
0.012708037,0.00037578307,2.9210522999999997e-05,1522179859.0
0.004572093,0.00012875162,5.539759e-07,1506228370.0
0.25360516,0.23948456,5.1586692000000003e-05,1516379079.0
0.0026098507999999998,0.00039941297,4.223669e-07,1465929856.0
0.00025509080000000003,3.238203e-05,1.5153859e-08,1476300849.0
0.0019325082000000002,0.00019900204,9.801513e-07,1514174437.0
0.0018175789000000001,0.00026946142000000003,2.2465395e-07,1520339459.0
0.023808565,0.0016507666000000001,4.0552903000000004e-05,1504974391.0
0.0011849642999999998,0.00011759311000000002,4.478159e-07,1520908364.0
0.028709758,0.0017132635,6.0840775e-05,1501209093.0
0.10835895,0.008665500999999999,3.130635e-05,1506130960.0
0.010509328,0.0009064777000000001,1.8139364e-05,1493908482.0
0.0044856113,0.00034125405,4.4416575000000003e-07,1516159134.0
0.21075,0.0838093,0.0013981569,1512553075.0
0.00046036096,7.912921e-05,5.8879667e-08,1521019234.0
0.059673063,0.03039702,6.297177e-06,1519898801.0
0.83654857,0.740776,0.0015690888,1524596599.0
0.0026508597999999996,0.00051126035,2.0184854999999997e-06,1525323048.0
0.0010182817,9.7276585e-05,8.632205e-08,1486385781.0
0.009604163,0.0014176725,7.0489824e-07,1515735509.0
0.008961275,0.0006000615,1.1906599e-06,1521811628.0
0.0064889182999999994,0.0005019983,3.4598904e-06,1513895812.0
0.0026018622,0.00016732822,4.848106400000001e-07,1466742987.0
0.0101841735,0.00069693726,1.546084e-05,1470968811.0
0.0012953231,0.00016420659,6.0176933e-07,1484186288.0
0.0019587146,0.00014250453000000003,3.3248466e-07,1469471030.0
0.0006612268,0.00012299974,1.6302906e-07,1474573683.0
0.020077178,0.0008355814,1.2472913000000001e-05,1501740631.0
0.006825225,0.00039029142,3.7003301e-06,1477700215.0
0.002366285,0.00021194737999999998,1.7741618e-07,1524252694.0
0.25624895,0.13261202,0.0004540354,1512103649.0
0.0038187634000000003,0.00031708076,2.1912622e-06,1486919789.0
0.0017992218,0.0002226387,8.320024000000001e-07,1504592077.0
0.005330213,0.0009302429400000001,3.5219809999999993e-07,1501284188.0
0.003343239,0.00031252136000000004,3.5621823999999996e-06,1512746360.0
0.0016453916,0.00016722933,4.8069114e-07,1473848938.0
0.0009566078,7.828747e-05,9.267083999999999e-08,1497719807.0
0.037057112999999996,0.0011025928,4.825899999999999e-05,1514051962.0
0.10707075,0.008753374,0.00010668136,1491796276.0
0.0023487423999999997,0.00028699334,7.074507e-07,1466261183.0
0.0012942035,0.00018471427999999999,6.196376600000001e-07,1481962751.0
0.002911997,0.00022597327,4.5945976000000004e-07,1468703725.0
0.029938367999999996,0.0019596638,1.646688e-05,1517362646.0
0.011990589,0.0005751627,3.2350335e-06,1499015177.0
0.017869296,0.00971103,5.870843000000001e-07,1487418568.0
0.0010249887,0.00013091903,2.4670703e-07,1499939677.0
0.00044920964999999995,9.621254e-05,1.3762703e-07,1465531189.0
0.10109198,0.009231211,7.335208e-05,1522266958.0
0.04976542,0.004517579,0.00011072303999999998,1497357549.0
0.00068095466,8.013881e-05,2.92971e-07,1517765897.0
0.06716936,0.0035461446000000004,0.00093289773,1513121167.0
0.0019988983,0.00018940526999999997,7.029446999999999e-07,1467124064.0
0.026237247999999998,0.002174358,3.1636515e-05,1502405960.0
0.004516093,0.00047315970000000004,1.4345996e-07,1512996231.0
0.0033232078,0.00020629674,1.333468e-06,1512032358.0
0.05375057,0.002553124,0.0003884968,1512836454.0
0.35843579999999997,0.26157096,9.099031999999999e-05,1481668114.0
0.0017477799,0.00010677906499999999,1.9658380999999998e-07,1468006805.0
0.0030588053999999996,0.00035104182,9.2057644e-07,1493872003.0
0.5083254,0.43723490000000004,0.00028486563999999997,1495765654.0
0.0023139976,0.0002056261,1.6451574999999998e-07,1508962721.0
0.00031640552000000005,5.2217844999999996e-05,4.4381937999999993e-08,1487246735.0
0.024173302999999997,0.0010628109,4.6026853e-06,1465289913.0
0.00023568822,4.9662176e-05,8.54716e-08,1472373516.0
0.0019991172,0.00016043855,2.427076e-07,1489149697.0
0.31221431,0.32097483,0.0005714551,1507379602.0
0.0009868273,0.00010102651,1.0099580500000001e-07,1499368998.0
0.008196705,0.00042448542,1.1057266e-05,1517699108.0
0.0057726769999999995,0.0002772953,4.395530000000001e-06,1474940842.0
0.0046581420000000005,0.00048518452000000003,3.0357717e-06,1525178544.0
0.07319903400000001,0.005310356,7.4283926e-05,1518643275.0
0.20361984,0.006331538,0.0014541979,1478386236.0
0.0014677361,0.00010214886,7.1304413e-07,1492890817.0
0.0018149398,0.0001327206,5.539711e-07,1472776256.0
0.0006558964,6.747748000000001e-05,4.1843026e-07,1466211137.0
0.011922035,0.00082323235,5.607166999999999e-06,1506677399.0
0.0036126408,0.0003940272,1.5227282999999997e-07,1493528932.0
0.0045442926,0.0003058877,6.182753e-07,1522788446.0
0.022826677000000004,0.0009149662,9.690328e-06,1481230053.0
0.0079384595,0.0008305497999999999,7.338193e-06,1479413263.0
0.0004639372,6.83237e-05,5.0862263e-07,1486163898.0
0.0022418066,0.00018656913,7.785319599999999e-07,1504475441.0
0.011454523999999999,0.00036637660000000006,2.7169651e-06,1467742296.0
0.09551976,0.05466648599999999,1.806117e-05,1480461455.0
0.0007610519500000001,7.603616999999999e-05,1.7969043e-07,1518115082.0
0.0032853258000000002,0.00032843517999999995,5.719885e-07,1468522485.0
0.009805376999999999,0.0014899465,1.1835671e-06,1472008880.0
0.0004284724,7.373324000000001e-05,3.1141840000000004e-07,1525795858.0
0.049782865,0.0024334788,1.2215905999999999e-05,1501616211.0
0.0069964896,0.00038946816,2.4102662000000002e-06,1515758063.0
0.19896968,0.10097251,3.860934e-05,1498303557.0
0.09015133,0.0061035759999999994,0.0034631519,1493344464.0
0.0046570613,0.0001603798,1.7178178e-06,1514492735.0
0.0011613695,8.4161526e-05,1.623388e-07,1478787105.0
0.0039894083,0.0004394094,1.6339716e-06,1507948576.0
0.05309094,0.0039371573,5.6778793999999996e-05,1502299128.0
0.00948127,0.0002565386,9.2479295e-06,1473637164.0
0.00083012774,0.00012091234399999999,1.8563728999999999e-06,1514700200.0
0.0027243204,0.0002575014,1.7202096e-06,1525486900.0
0.031140362999999997,0.0013891157999999999,4.9495375000000006e-05,1526160274.0
0.00038640105000000005,6.338411e-05,6.466259e-08,1520107338.0
0.09991244,0.009040724,0.00014603806,1466277421.0
0.0027066422999999997,0.00017005035,4.4776854e-07,1524949810.0
0.018347636,0.0014064701000000002,2.0524337e-06,1493722800.0
0.004888033,0.0005516969,7.5136445000000004e-06,1520451933.0
0.0007218207000000001,0.00014827272,1.9075846e-07,1494427605.0
0.15565006,0.010433028,0.00010458585,1468508440.0
0.0007251203999999999,7.968084e-05,1.6219967e-07,1470232720.0
0.01664365,0.0009278556,4.230944e-06,1507135847.0
0.025085,0.0012327882000000001,3.2194297e-05,1524416924.0
0.099952884,0.0024952095,0.00025807924,1525998103.0
0.029853826,0.0009539978999999999,4.7659755e-06,1523459087.0
0.0009836996,0.00010622831,3.5693946999999995e-07,1487250271.0
0.006112984,0.00035353785000000003,9.073117e-06,1476666956.0
0.06194935,0.0015271622,4.3400790000000006e-05,1510077656.0
0.17456755,0.07218630599999999,2.9807037e-05,1496279081.0
0.110006325,0.010805577,5.7676618e-05,1522929747.0
0.42750186,0.34270072,0.00040447555,1522014605.0
0.016646663,0.00022333692000000001,6.867979e-06,1508100907.0
0.0018780206,0.00017904946,6.2090174e-07,1466695461.0
0.0019121388000000001,0.00026414465,3.4222176000000003e-06,1521065579.0
0.008736704,0.00045474747000000005,5.959094e-07,1483881774.0
0.0065115336,0.00048248647000000003,2.7584933e-06,1512444137.0
0.0010186674000000001,0.00016399691000000002,2.3548495000000002e-07,1496063869.0
0.0045969523,0.00025529834,6.296309e-07,1473198995.0
0.13598202,0.14444634,2.6067646e-05,1516256154.0
0.061513077,0.0029448224,2.6273000000000002e-06,1524243611.0
0.0026063134,0.00024971037,2.7531632e-07,1514743521.0
0.00039265575,7.4196e-05,7.696850399999999e-08,1485196874.0
0.0056860684,0.00030734372999999997,6.1345565e-07,1495211712.0
0.011606636000000002,0.00058543053,3.0288312999999997e-06,1513345559.0
0.0013527869,0.00016126892,1.9892022000000001e-07,1496454885.0
0.0027123776,0.00028200774,1.9124423000000002e-06,1498574470.0
0.0029812409000000003,0.00019910908,2.4237892000000003e-07,1466500905.0
0.00095146586,9.481141e-05,1.2559617e-07,1492846566.0
0.023149922000000003,0.00075608614,2.5786053999999998e-05,1519806186.0
0.014998248,0.0006884955000000001,1.2067534e-05,1527757872.0
0.0037177152,0.00035327437000000003,1.9351070000000003e-06,1489022025.0
0.008176807,0.0005108718,4.087528e-06,1519109379.0
0.0030924984999999997,0.0003222641,1.7605178999999998e-06,1495126887.0
0.59232837,0.5174044,0.0024128386,1506877774.0
0.47517726,0.591871,0.00039699016,1506996546.0
0.011545632,0.00057886227,3.9284982e-06,1512088719.0
0.01842508,0.0011937233,5.9587637000000005e-06,1519771161.0
0.8580459,0.7015798000000001,0.3021388,1521926880.0
0.0036928689,0.00024162389,1.4988835e-06,1514582192.0
0.00018104776999999998,2.5160576000000002e-05,1.1295034999999999e-08,1522025473.0
0.007951279,0.0006748298,1.0817952e-05,1512255206.0
0.0006775650999999999,0.00010750518,2.6520482000000003e-07,1481925274.0
0.0021028996,0.00016075828000000001,1.5420568e-06,1487191829.0
0.00063242164,6.125626500000001e-05,1.3122671e-07,1471711332.0
0.24787132,0.2519746,5.3114319999999995e-05,1476370577.0
0.009801021,0.00091855414,9.214529e-06,1501067266.0
0.0021171132,0.0003123361,3.0147826000000003e-06,1488467290.0
0.4466122,0.3960378,0.0004572148,1466537045.0
0.04724599,0.0023049433,0.0002902959,1469740688.0
0.00873314,0.0009446294,2.0453213e-06,1501129239.0
0.0031536778000000004,0.00030808712000000003,1.0140411e-06,1525694981.0
0.009013551,0.0005302151,7.2384114e-06,1487424461.0
0.0002677594,3.9823524e-05,8.693092e-08,1513064598.0
0.0033873694,0.00016173616,3.2042993000000003e-07,1527739370.0
0.0025226802,0.0003051269,1.900865e-06,1511199706.0
0.00854566,0.00026743512999999997,6.8571023e-07,1489967487.0
0.0011707603,0.00017114624,2.1873421e-07,1511840892.0
0.045433942000000005,0.007522163399999999,3.5323824000000004e-06,1491516593.0
0.0009889986999999999,9.244210999999999e-05,6.912847999999999e-08,1496027891.0
0.015167743999999999,0.0006592315600000001,1.0417802999999999e-05,1520436541.0
0.0003478588,4.608729e-05,3.941851e-08,1521868654.0
0.009017987,0.0005581003,3.7500765e-06,1473427489.0
0.9342947,0.78377455,0.0037151217,1491608272.0
0.0006781736999999999,0.000100236575,1.2035278e-07,1489159997.0
0.13992694,0.15047435,1.21450375e-05,1474154962.0
0.0004260673,3.8848702e-05,2.6715895e-07,1520404173.0
0.00058787235,5.1201125e-05,4.9336855000000004e-08,1527199919.0
0.013609546,0.0013490532,2.2651516e-06,1523123854.0
0.0029091751,0.00036518906999999997,4.1178037e-06,1466689365.0
0.005207332,0.00027891959999999996,2.0878326000000002e-06,1496930285.0
0.02761154,0.0020649994000000002,1.9209974e-05,1514438827.0
0.32100064,0.18610156,0.0037093177,1490731956.0
0.00022032678,3.150158e-05,2.7823027000000002e-08,1491980462.0
0.0059247836,0.00026442588,2.5805239e-06,1498270138.0
0.0043492713,0.00025077641,1.0782651000000002e-06,1498371993.0
0.0022820507,0.00018712392,7.142856e-07,1480887973.0
0.022379031,0.0013907332999999998,2.6716227e-06,1513898423.0
0.00634805,0.0006599985,9.601421e-06,1496349961.0
0.004470684,0.00039639772000000004,1.1181802e-06,1527298852.0
0.0007533197599999999,0.00011542388,1.4439082000000002e-07,1484173533.0
0.042526445999999996,0.00173584,0.00016556877,1495200649.0
0.0873284,0.00905892,0.0003701178,1469912901.0
0.0010431485,0.00011682361999999999,1.7363207e-07,1489098934.0
0.04478484,0.00412993,3.7571220000000005e-05,1498199594.0
0.021058964,0.0022718345,8.561353999999999e-05,1498932278.0
0.30062348,0.33769299999999997,0.0001717683,1502691958.0
0.05090752,0.0041977447,7.026552e-05,1467162758.0
0.015292698,0.00088232005,1.6782626e-05,1480694604.0
0.0009966271,0.00010331608,4.0520396000000007e-07,1516141695.0
0.0021913877999999998,0.00023753357999999996,1.8932211e-06,1469739174.0
0.005148828,0.00031395062000000003,4.6661867e-06,1496459250.0
0.019005803,0.0009784553,2.406061e-06,1518432658.0
0.0005743544,4.7217843999999994e-05,1.605826e-08,1512119188.0
0.19056034,0.010655286000000002,0.0026945304,1509161507.0
0.0030508705,0.00020538723999999998,5.924285300000001e-07,1488983309.0
0.0035359955,0.00031223486,2.5986457999999997e-06,1517082241.0
0.0018277873,0.00015123403999999998,7.4674097e-07,1499279147.0
0.13073595,0.012871852,0.00015510921,1474545838.0
0.25177974,0.017910583,0.0009146485000000001,1471042435.0
0.00794024,0.0007842844,3.0967283000000004e-05,1525544295.0
0.0001798619,3.7694240000000005e-05,3.5530576e-08,1469150900.0
0.034101345,0.0041051935,1.9865018e-05,1524664039.0
0.007870687,0.000654784,3.6289462000000004e-06,1520429623.0
0.0025876286,0.00023049154999999998,1.4103811999999999e-06,1523248926.0
0.040147018,0.0017212007999999998,7.281233e-06,1468259578.0
0.015632748999999998,0.00067065976,1.0819159e-05,1494019768.0
0.0014190239999999998,0.0002192927,1.2209746e-06,1526513094.0
0.026056502000000002,0.0020216443,0.00012257063999999998,1480461703.0
0.0018104782,0.00020159112,3.073245e-07,1465070799.0
0.061288885999999994,0.0054099853000000005,0.00014157029,1518296479.0
0.001713049,0.00022545074,1.3437942e-07,1478283404.0
0.11696098,0.027371824,9.812626e-05,1505460837.0
0.00039886317000000003,5.9734954e-05,2.449359e-07,1486325917.0
0.0035671584999999997,0.00027685228,7.0058564e-07,1493724680.0
0.24314535,0.08526808,0.00021818380000000002,1518811274.0
0.005298154,0.0008137732499999999,2.1438651e-05,1502909549.0
0.0023251527,0.00020313740000000002,2.940899e-07,1510953573.0
0.021550326,0.0011002435,6.354333000000001e-05,1509515591.0
0.009402515,0.00061999465,2.5879913e-06,1520235077.0
0.002744184,0.00028137284,1.5741605000000002e-06,1485676523.0
0.005820553000000001,0.00049979106,2.4249089e-06,1495548442.0
0.06568821,0.008508133000000001,2.4937963e-05,1523115793.0
0.03125177,0.0065781074,1.5633213e-05,1522341636.0
0.057041022999999996,0.008273957,0.00011470553,1494035299.0
0.15784520000000002,0.008618114,0.0005546324,1513953677.0
0.28411959999999997,0.03130713,0.00025973113999999995,1521488171.0
0.001647947,0.00038838218,1.9039096000000001e-07,1467107905.0
0.0030754618,0.0002987082,7.652209999999999e-07,1522578870.0
0.35965353,0.24665047,0.0001361882,1490196336.0
0.0019797243,0.00016005151000000003,1.4069045e-06,1523636346.0
0.07517977,0.0034881183000000002,8.387334000000001e-05,1522536487.0
0.0056224330000000005,0.0006080948,3.500337e-06,1497059665.0
0.005269178,0.00033173910000000004,3.4172504e-06,1518779664.0
0.00906622,0.0005964777,3.63075e-06,1519549544.0
0.09679953,0.101368465,1.7487577000000002e-05,1469427577.0
0.004679266,0.00017625926999999999,1.107978e-06,1512152759.0
0.006753739,0.0005896944999999999,2.6182631000000004e-06,1492251287.0
0.023145309,0.0011961375,0.000805159,1491348999.0
0.008177678,0.0010586567,3.930158e-06,1483048697.0
0.030710532999999998,0.0014739051999999998,2.2664915e-05,1470848370.0
0.017689424,0.0008638379,3.064901e-05,1519075932.0
0.0012596564,0.00016357728,2.9275565999999996e-07,1486764407.0
0.0045859446,0.00034714403,9.0563117e-07,1501731413.0
0.3137284,0.04536414,4.85933e-05,1494662664.0
0.0016162827,0.00020129052,1.0641069e-07,1472836447.0
0.019106098000000002,0.0026644354,7.913194e-06,1481726307.0
0.04556099,0.0035747273,1.5067882e-05,1512081882.0
0.79787165,0.6429906999999999,0.00033903794,1493833767.0
0.018215943000000002,0.0012179473,7.774311e-06,1506562740.0
0.062605985,0.012311967,0.00016734385,1518234434.0
0.0022909183,0.00025146786,9.298774000000001e-07,1494732005.0
0.0013770142999999999,0.00014965578,3.8470776e-07,1515636094.0
0.3372429,0.04693992,0.0782813,1494782932.0
0.048729725,0.0032701574,0.00039168222999999997,1478462966.0
0.0038629712,0.0003153918,2.4797964e-07,1478412552.0
0.46835253,0.012300792,0.0003673067,1482963426.0
0.026158176,0.00096704904,4.9918912e-05,1484128857.0
0.0013151397,0.00016323777,9.128266999999999e-08,1525097229.0
0.005469790699999999,0.00033501684,2.3347159e-06,1524606940.0
0.017823286,0.0006567792999999999,5.4024065e-05,1523695972.0
0.0034063609999999997,0.00027991857000000004,3.8445285e-07,1469559179.0
0.0029494406,0.00023414764999999998,1.3856446e-06,1494295243.0
0.047786206,0.003899865,0.00037115023999999996,1524465509.0
0.0010582771,9.654634e-05,3.156424e-07,1506513563.0
0.76562446,0.63575387,0.0017878456,1514875310.0
0.010413851,0.0005314519,2.3395312e-05,1494349997.0
0.018914359,0.0028252136,2.0666934e-05,1492651823.0
0.057899445,0.0039957515,0.000111317575,1486584575.0
0.013871923000000001,0.0006932112,3.8472275999999995e-06,1524077833.0
0.0012852724,9.725062e-05,2.0998385e-07,1479478193.0
0.78240484,0.55480474,0.00044026133000000004,1500440981.0
0.0016887842,0.00027751666,1.5139190999999999e-06,1506874361.0
0.04150337,0.02517457,1.4552735e-06,1477358204.0
0.014791341000000001,0.00092559564,6.4456485e-06,1468468820.0
0.008110868,0.00049304025,7.0221636e-06,1501626320.0
0.0035024432,0.00018716316999999998,5.901414e-07,1503348744.0
0.05108693,0.002128183,0.00037045882,1515097940.0
0.048153587000000005,0.0040671313,1.5377056e-05,1516816977.0
0.017026766999999998,0.0011382186,4.2703630000000004e-05,1473064026.0
0.0153473085,0.0006628777499999999,1.558329e-06,1465411249.0
0.0040546595,0.00022002762000000002,1.5335054e-06,1522127760.0
0.0006396656,6.156770499999999e-05,6.425784999999999e-08,1464812550.0
0.007360103000000001,0.00045741905,5.919129e-06,1486499074.0
0.31064183,0.31266388,9.415101500000001e-05,1488738761.0
0.0012501136,0.00015849379,1.4879398000000001e-06,1483648746.0
0.0038087184,0.0003395759,1.0523031e-06,1503329135.0
0.011947113999999998,0.0008421077000000001,3.7640718e-06,1482023112.0
0.2763682,0.20620905,1.8145283e-05,1491714557.0
0.0020574313,0.0005107416,1.7381962999999999e-07,1482895865.0
0.00049821165,6.113418e-05,1.2490838e-07,1466348510.0
0.013024247,0.0009557966000000001,1.512596e-05,1476143117.0
0.0012662677,0.00010414468,3.286506e-07,1509891165.0
0.041929126000000004,0.040035848,1.7676476e-06,1477078317.0
0.023406154,0.0017353699,6.7939499999999996e-06,1527790202.0
0.0031692434999999997,0.00020639058000000002,1.2679548999999998e-06,1473778407.0
0.13046181,0.17590920000000002,6.566067e-06,1519873283.0
0.019800613,0.0012951066999999999,2.3616943999999998e-05,1505929789.0
0.004581043,0.00051853026,1.6056e-06,1489616101.0
0.018867115,0.002051867,0.0007503558,1522719312.0
0.0034159836,0.0003005734,8.174225e-07,1521854265.0
0.048067197,0.004864799,8.4799154e-05,1504521896.0
0.09244327,0.07695039999999999,3.492683e-05,1480186994.0
0.0014939621,9.263969000000001e-05,1.0975250599999998e-07,1506887723.0
0.05944652,0.0045154495,1.803231e-05,1502365162.0
0.0022481189,0.00020175724,1.0462132e-06,1526185942.0
0.0031243984,0.00039846258,1.3765409e-06,1481468383.0
0.00032983089999999996,5.810435e-05,1.956285e-07,1515073898.0
0.033482257,0.0012332804,5.7858957e-05,1513137707.0
0.0014410533,0.00018753061999999998,2.288787e-07,1489582626.0
0.027965045,0.0018728123,3.070764e-05,1518824500.0
0.30874240000000003,0.34583348,0.00014831204,1510423895.0
0.0001794525,3.9907354e-05,4.5198288e-08,1504141665.0
0.061423395,0.04022349,2.0083758e-06,1497477961.0
0.0012569753,0.00013239184,8.172527499999999e-08,1480475540.0
0.037231777,0.0030864803000000005,7.4857303e-06,1479867702.0
0.0054105604,0.00054493995,7.560531e-06,1477580974.0
0.0062233238,0.0004344445,6.806102599999999e-06,1521911959.0
0.006404896,0.00014342401000000003,1.8087826999999999e-06,1495561847.0
0.011212405,0.00046672038,5.062092400000001e-06,1518686236.0
0.029566325,0.0023579820000000002,0.00010426104,1522493155.0
0.0067093777000000005,0.0005176197,9.498997e-06,1479220973.0
0.00044146120000000005,9.355531999999999e-05,1.9850634e-07,1491762163.0
