toxic,obscene,threats,time
0.0007083721000000001,7.6832475e-05,9.759226e-08,1493929465.0
0.12338424,0.003244412,0.0006957450999999999,1490996522.0
0.0018189888,8.389718000000001e-05,2.0589589e-07,1466347673.0
0.029161042,0.0008802685000000001,5.8533464000000006e-05,1519324167.0
0.0018596179000000001,0.00012114848,4.643064e-07,1480343064.0
0.22488876,0.01844829,0.00079705496,1492507878.0
0.26680553,0.0058097905,6.9251415e-05,1479192267.0
0.6623576999999999,0.067298666,0.00047127387,1521937711.0
0.0022648057999999998,0.0002657378,8.0121015e-07,1522491801.0
0.013425878999999998,0.0015618065,3.0685378e-06,1524231310.0
0.0004888390499999999,4.8452905e-05,2.4276686999999997e-07,1490844616.0
0.03868772,0.0010821703,0.00018135548,1480941602.0
0.0012063167999999999,8.947161e-05,2.420763e-07,1518040593.0
0.0017061497,0.0001714041,3.9249448e-07,1509144179.0
0.0011580962,0.00010920502000000001,3.034331e-07,1465096368.0
0.0034556753999999998,0.00018045215,4.1392115999999996e-07,1515483091.0
0.0032661046999999995,0.00025097662,2.0333312e-06,1512084685.0
0.57895446,0.41783032,0.0002329894,1523856495.0
0.0041788829999999996,0.00031017757,6.046019e-07,1477680609.0
0.00037561508,7.82409e-05,9.541613400000001e-08,1482087305.0
0.5035270000000001,0.5384804,0.0005738974400000001,1466646228.0
0.24713741,0.10504539,0.025955947000000004,1495242240.0
0.029514974,0.0029896790000000003,1.7730329999999997e-05,1495676807.0
0.005254251,0.00042178069,1.9575573e-06,1503464840.0
0.003702337,0.00035952337,1.6290891000000003e-06,1511387012.0
0.00034362203,5.626325e-05,1.0058767999999999e-07,1467119927.0
0.0012991447,0.00010546325000000001,9.6300504e-08,1487981208.0
0.08190471,0.011077591000000001,8.051161e-05,1521622661.0
0.05037321,0.0027041129999999997,3.1743166e-05,1516060166.0
0.6935873,0.55512327,0.0010577943,1508002113.0
0.051426698,0.0025973570000000002,0.00034424502999999996,1511197648.0
0.00020883746999999999,4.6770730000000005e-05,3.86146e-08,1478547877.0
0.008607662,0.00041655387,2.104924e-06,1516914771.0
0.0017876310999999998,0.000117772324,3.6734005e-07,1501195055.0
0.07662584,0.037293207,1.5047046000000001e-05,1518915604.0
0.0015555782,0.00032606127,4.123574e-07,1482881463.0
0.020805723999999998,0.0012434953,6.415293e-06,1525674331.0
0.032219183,0.0023199972,2.8577208e-05,1526237942.0
0.0028446377000000004,0.00030535244,1.7246513000000001e-06,1521176338.0
0.007108961,0.00037494322,3.2870842000000005e-06,1519817654.0
0.0038290408,0.00024068715,4.944274e-07,1465536265.0
0.0043493740000000005,0.00045548714000000006,1.6603535e-06,1476151313.0
0.0059555704000000004,0.00042054574999999996,2.450757e-06,1518382327.0
0.009483577,0.00058881444,4.6508376e-06,1478483289.0
0.0015206432,0.00017286783,6.933704499999999e-07,1513013851.0
0.0025395174,0.00015678475,7.5776364e-07,1505689657.0
0.0017100557,0.00014754033999999998,1.8694295999999997e-07,1467162989.0
0.0026741542,0.00022387652000000003,1.5166834e-06,1525409404.0
0.0065152454,0.0005017194,2.777489e-06,1526648601.0
0.005795950500000001,0.00036872248,9.653614e-07,1525376152.0
0.0010498039999999999,0.0001045366,1.9195463000000002e-06,1518132041.0
0.0018445671,0.00021268648999999998,1.1846666599999999e-07,1483119424.0
0.0002504101,4.787949000000001e-05,3.8887332e-08,1521848966.0
0.07093069,0.0042220065,0.00017310783999999999,1498470697.0
0.0032853882000000003,0.00021192069999999999,9.866185e-07,1504468971.0
0.009150252,0.0012462254,3.0286983e-05,1505300452.0
0.0025078645,0.00019903848000000002,6.962031e-07,1522220131.0
0.007261042,0.00080854265,6.161843e-06,1521939138.0
0.012669768,0.0016361581,7.344335e-05,1521566832.0
0.16601737,0.007625874,2.6874151e-05,1476289954.0
0.0043202615,0.00032512014,3.7053410000000004e-06,1511004242.0
0.0014325713,0.00012521041000000002,4.2489800000000005e-07,1495880433.0
0.0056388945999999995,0.00035122726999999997,5.871844999999999e-06,1483647059.0
0.031556726,0.0016428360000000002,5.3216987e-05,1523334388.0
0.009087613000000001,0.0010357744,8.445506e-06,1500681464.0
0.0035365179999999998,0.0003521805,1.121431e-06,1511774761.0
0.011441831000000001,0.00040281305,1.6256126000000001e-06,1520198714.0
0.00024917978,4.2259503999999995e-05,6.8081285e-08,1468983554.0
0.0022962168,0.00016060108999999998,5.937498e-07,1505511108.0
0.00397427,0.000329455,1.5297252e-06,1521570015.0
0.0013082344,0.0001424544,1.0727448000000002e-06,1526412469.0
0.049637597,0.017669342,1.2159720999999999e-05,1475693539.0
0.000602626,9.718795e-05,2.1401578e-07,1521340553.0
0.0006765733,0.000106112595,1.5289244e-07,1487536058.0
0.46435730000000003,0.044389118,0.025447771,1487630434.0
0.0015466978,0.00011666609500000001,1.4722492e-07,1495563808.0
0.007829097,0.00053610007,2.629092e-06,1489957447.0
0.00023571292999999998,5.966106e-05,5.2413525999999997e-08,1492638444.0
0.00335153,0.0002821852,1.2992681999999998e-06,1496876538.0
0.015589325,0.0006273928400000001,1.3956902e-05,1519590582.0
0.009681095,0.00055765413,5.6206426999999995e-06,1510784814.0
0.25038382,0.07051931,1.6506596e-05,1506552017.0
0.005386749000000001,0.00033788616000000004,6.265691400000001e-06,1520745429.0
0.0013421145,0.00013774299999999999,5.712749e-07,1490629191.0
0.2643273,0.019911772,9.336131e-05,1508468995.0
0.00038726802000000005,5.5129636e-05,1.9934348e-08,1496185785.0
0.19864091,0.036479272,0.0054448084,1483431677.0
0.006555895999999999,0.0005154531,2.588722e-06,1525230695.0
0.11698196,0.009449336,0.000616936,1479264494.0
0.005799988000000001,0.0003278261,2.8825452e-06,1478903575.0
0.010575661,0.0006854423599999999,9.525857e-06,1515553959.0
0.04075568,0.0026409909999999997,4.9412465e-05,1477290033.0
0.0032945855,0.00026069375,1.1329416000000001e-06,1469558466.0
0.0009020495,0.00019065858,2.0084494e-07,1520172443.0
0.019565908,0.00062955124,5.391775e-06,1481077792.0
0.033002242,0.00147643,8.0467405e-05,1481892201.0
0.0065083293999999995,0.0003617114,4.7143692e-07,1517782981.0
0.0014061072,0.00018309978,4.919586e-07,1525434601.0
0.007768250500000001,0.00040297818,4.510383e-06,1522082359.0
0.0035490590000000002,0.00021588848999999998,6.725435999999999e-07,1493767982.0
0.015565296999999999,0.0023246063,3.7735604e-06,1476113111.0
0.5441405,0.4671924,0.010148483,1492132224.0
0.37845132,0.30019709999999994,0.00042484573,1484284514.0
0.0042139086999999995,0.000255247,2.8352534000000003e-07,1508699077.0
0.0020531486,0.00010877258,5.116682000000001e-07,1515017574.0
0.011387828000000001,0.0005126298599999999,6.419956e-06,1515981911.0
0.0030757134999999996,0.0002445954,1.5693355e-06,1491697601.0
0.00053949555,3.9465500000000004e-05,5.552384500000001e-08,1469594540.0
0.0129059525,0.00032752776000000004,8.467555e-06,1490412792.0
0.0037023703999999997,0.00020097599,2.4187167999999998e-06,1525827260.0
0.0020432908,0.00012960982,7.205306400000001e-07,1467225310.0
0.00017705669,3.0342024e-05,3.0714045e-08,1500300605.0
0.0012785918,0.00013300781,5.9178535e-07,1499640165.0
0.0052928315,0.00078659446,1.78063e-06,1468872981.0
0.003652039,0.00042069147,1.5166588999999998e-06,1523387107.0
0.018654233,0.0010041627,2.5299427e-05,1526307855.0
0.18715152,0.07949493,0.0001213905,1512178957.0
0.0024396179999999997,0.00021809707999999997,1.5398009999999999e-06,1474929529.0
0.0054261280000000005,0.0006164858,2.0787569999999998e-06,1469364840.0
0.0046326793,0.00021414853,1.1276671999999998e-06,1498856745.0
0.0022840165,0.00016120158000000002,4.9786206e-07,1510859742.0
0.10583242,0.008175485,0.0014434218,1513134118.0
0.00031638863999999996,5.6325465000000006e-05,3.0021734999999994e-07,1522810898.0
0.0042106966,0.00026481666,4.004725e-07,1487233376.0
0.008596634,0.00037856318999999995,6.4445911999999995e-06,1488426410.0
0.0011396642,0.00012120278,3.838725e-07,1503291322.0
0.06677369999999999,0.0020053622,4.2513955e-05,1514334654.0
0.0026822393,0.0002555365,9.080041999999999e-07,1500244188.0
0.0011180211000000001,0.00012805690000000002,4.0432846000000005e-07,1518089425.0
0.0011193549,0.00011967534999999999,7.648971e-07,1480892597.0
0.009115704,0.0004583557,4.455566e-06,1473451575.0
0.011613634,0.0039998735,2.2136778e-06,1490799914.0
0.0017095543,6.463805e-05,9.654975999999999e-07,1523748607.0
0.00065035856,6.207938e-05,1.9728429e-08,1515372076.0
0.66207606,0.5633866,0.0067302687,1492695723.0
0.0044632134999999995,0.00037752237,7.8987105e-06,1524393706.0
0.0006838160300000001,0.0001226844,2.8446001000000003e-07,1491388655.0
0.16619346,0.11148121,0.00030392985,1484009344.0
0.29504335,0.030094095,0.0025816495000000003,1521220578.0
0.37413758,0.27039257,0.0038559021999999997,1499945097.0
0.0051273303,0.00035054216000000003,1.1332073e-05,1505928900.0
0.022624228,0.0015503193,6.366705e-06,1490694028.0
0.69435924,0.5631649999999999,0.0026259890000000004,1482611297.0
0.007661838000000001,0.0004283413,1.6145533999999997e-06,1494336405.0
0.09699753,0.015356644,3.5136625e-05,1524844830.0
0.002209405,0.00031842216,8.0746173e-07,1489518469.0
0.00035038296,4.3646247000000004e-05,4.5211735e-08,1482647174.0
0.0026926628999999996,0.00023053264999999999,1.0699616e-06,1467668834.0
0.00021058247000000003,2.8146409e-05,1.027903e-08,1480566279.0
0.0023140756,0.00017426827000000002,6.628118000000001e-07,1487612188.0
0.019620243,0.0011921802,9.851736e-06,1483647404.0
0.00655056,0.00026569044,5.33205e-06,1522095836.0
0.01222896,0.0013594164000000001,2.744954e-05,1521148460.0
0.002430758,0.00014774586999999998,9.1116175e-07,1490713434.0
0.000728024,0.000115815936,2.711351e-07,1505673650.0
0.00076348183,0.00021903610000000002,1.1796597999999999e-07,1488048846.0
0.0048231509999999995,0.00045261042999999995,1.4282248000000001e-06,1515476643.0
0.14998923,0.009792204,0.00020780302,1509311201.0
0.004218305,0.00017961033,1.2297971000000001e-07,1519764980.0
0.0931638,0.0032800462,4.1580950000000004e-05,1509208317.0
0.0009133300599999999,0.0001685677,2.2243923e-06,1503245713.0
0.013139683999999999,0.0009908656,9.641299000000001e-06,1487901997.0
0.0005905412,7.767189999999999e-05,4.8297125e-07,1525270154.0
0.00591277,0.00033674953999999997,2.1828189999999998e-05,1521114388.0
0.46576592,0.21231784,0.09195992,1523667029.0
0.004254352800000001,0.00049057323,2.7390477000000006e-06,1511649425.0
0.00046785246,5.2331703e-05,2.0655708999999997e-07,1512799769.0
0.0024122419,0.00020265433999999997,1.1508015e-06,1493101000.0
0.025763981000000002,0.0028230343,0.00031672697999999996,1525135394.0
0.0013654116,0.00016497244,8.129469000000001e-07,1512085337.0
0.44438136,0.52969635,0.0011922045,1507748607.0
0.0055059465,0.00046290134000000004,3.75125e-06,1486154511.0
0.0041685933000000005,0.0003151835,2.6740672e-06,1497545312.0
0.937042,0.6862064999999999,0.0022725891000000002,1522138098.0
0.012071213999999999,0.00035469019999999997,7.7412915e-06,1515011170.0
0.0026476257,0.00022372567000000004,8.124051999999999e-07,1508165439.0
0.529371,0.37895754,0.0012538646000000001,1506278132.0
0.049681615,0.006465465300000001,2.0744319e-05,1505551281.0
0.009354264000000001,0.00063673535,6.841595e-05,1514651806.0
0.0041084737,0.0006751922999999999,8.473125e-07,1483967035.0
0.00093891507,0.00013654045,3.6511352000000003e-07,1466646922.0
0.00018049414000000002,2.9466102e-05,2.7748515e-08,1488649750.0
0.00031846099999999997,6.0790662e-05,8.181728999999999e-08,1511987088.0
0.030799177999999997,0.005900901,2.1544323e-05,1470192215.0
0.0006047751,9.495943000000001e-05,6.396608399999999e-08,1527053601.0
0.009569422,0.00020389671999999998,3.4974572999999997e-06,1485023830.0
0.0009452056,0.00010969901000000002,3.1548683e-07,1512179194.0
0.00094348215,0.00013437426,1.5346873e-07,1517755317.0
0.0029163405,0.00021759463,7.5863056e-07,1468131039.0
0.013430313999999999,0.0011370752,5.819731e-06,1504272852.0
0.016434751,0.0010118453999999999,2.5578855e-05,1472539223.0
0.38485444,0.22347705,0.0006595725,1498755511.0
0.0076038469999999995,0.0005385325,1.03158845e-05,1527645609.0
0.0075647263000000005,0.0003904453,5.2607215e-06,1504813167.0
0.00080651045,6.75626e-05,1.13684074e-07,1475825128.0
0.00085138384,7.2065515e-05,1.2974031e-07,1465245878.0
0.00016670125,4.395425599999999e-05,1.8298368999999998e-08,1481172661.0
0.02898795,0.0013851527,1.1473898e-05,1519169727.0
0.025083567999999997,0.0010993901,5.1318005999999995e-05,1513577131.0
0.0012063949,0.00018348586,8.000128599999999e-07,1483029897.0
0.009794553000000001,0.0007344294,1.1648415999999999e-05,1467918727.0
0.031249142999999997,0.0025646214,1.35716255e-05,1469671128.0
0.019722128000000002,0.0010771239,8.574217e-06,1513629538.0
0.0017094054000000001,0.00022486981,5.241593e-07,1523408869.0
0.015996607,0.0012246835,1.00061325e-05,1515012078.0
0.023319542000000002,0.0011812808,2.6124537e-05,1493930898.0
0.003041737,0.00024010817000000002,3.0316517000000003e-06,1521759236.0
0.8820815999999999,0.5962139,0.0014982653,1490586998.0
0.002208414,0.0002841146,9.6272e-07,1527380312.0
0.00070143834,0.00012244155000000001,1.5368389e-07,1524839689.0
0.00022113472999999998,3.7648184e-05,8.338915e-08,1501297902.0
0.0040996643,0.00025140122000000004,4.561139e-06,1466750317.0
0.0004884352700000001,8.075728e-05,1.9637861999999999e-07,1520200830.0
0.08350124,0.005172776,0.00024382238999999997,1512065934.0
0.00019617404999999999,3.2445278e-05,7.986500999999999e-08,1512142444.0
0.02092322,0.001238746,4.0444174e-06,1511375215.0
0.2919071,0.12222664,5.3321124e-05,1491444166.0
0.003504947,0.00016752265,8.874205000000001e-07,1513962402.0
0.008275612,0.00022127813999999997,2.535255e-06,1515091098.0
0.0082203895,0.00040760537000000005,2.1769026000000004e-06,1522825118.0
0.13148001,0.010298629,0.00010054415999999999,1488394429.0
0.23402886,0.34588027,1.4037084e-05,1504571366.0
0.012380717,0.0008238982000000001,6.122632e-06,1524868547.0
0.00025071137,2.6400483e-05,4.729094e-08,1510817260.0
0.0010516954,9.4488925e-05,2.9466287e-07,1524322142.0
0.005460455,0.00025586612,5.111702000000001e-07,1466287238.0
0.061597966,0.029923974,2.1544201e-05,1514863849.0
0.0023658515,0.00025743118,8.6179324e-07,1465281036.0
0.14693233,0.006964194,3.7794412000000005e-05,1488853702.0
0.016508988999999998,0.0010785378,1.0742796000000001e-06,1512429972.0
0.8391824000000001,0.60901535,0.01968565,1470601212.0
0.000870272,8.409069e-05,7.128695e-08,1518923129.0
0.0044906777,0.00018886985,8.4986334e-07,1513695006.0
0.0036031974,0.00022896183999999997,1.2565132e-06,1482786757.0
0.010097801,0.0014261445,3.0508492999999998e-06,1473585581.0
0.0034204796000000003,0.00027602864,3.5302235000000002e-06,1520285913.0
0.03892035,0.0022310927,8.363589e-05,1518310225.0
0.0038305777,0.00031881034,9.164227e-07,1519432267.0
0.36983699999999997,0.29773515,9.7088094e-05,1526916553.0
0.001969687,0.00019282299999999998,1.7506981999999998e-06,1512103402.0
0.0020218657,0.0002682623,6.3001886e-07,1476576729.0
0.0150471805,0.0008594204600000001,3.6645168e-05,1527617160.0
0.13490507,0.12601322,0.000114382994,1525422723.0
0.011957509,0.0007734395,1.7724517e-05,1521991970.0
0.0054388647,0.00038738677000000005,7.056609e-06,1522204938.0
0.0012826107,9.574741e-05,7.872817e-07,1524027469.0
0.0007460979400000001,0.00011063143,1.3846655999999998e-07,1487153858.0
0.12528881,0.08645563,2.1485746e-05,1517455525.0
0.0036280095,0.00041262558,9.632876e-07,1494311013.0
0.0048915967,0.00058287056,6.9450743e-06,1523717653.0
0.027475849,0.0017672688,1.3307466999999999e-05,1483679440.0
0.06260498,0.0020615396,4.0521554e-05,1519938422.0
0.0048825990000000005,0.0005845183999999999,2.3679322000000002e-05,1499745096.0
0.027505522999999997,0.0029946961,6.044781e-05,1476128120.0
0.0020303552,0.00015551722,1.502017e-07,1523926579.0
0.016058791,0.0008272742999999999,1.0921519e-05,1464892733.0
0.0021118573,0.0003196211,6.117479599999999e-07,1516073762.0
0.0018169293,0.00016487573,9.040175000000001e-07,1508519317.0
0.0013165522,9.350315e-05,2.8194958e-07,1502137634.0
0.28530094,0.0724138,0.0009047096000000001,1487450475.0
0.00039935907,7.8185105e-05,2.6552159999999997e-08,1502782984.0
0.0022809403,0.00027225687999999997,2.3208648999999998e-07,1511284472.0
0.19004539,0.12872079,3.561717e-05,1512428125.0
0.0049979123,0.00044992234000000006,1.9284056e-05,1525171440.0
0.41718623,0.021171428,2.116427e-05,1517978400.0
0.00039237883,6.112351499999999e-05,7.0431575e-08,1526484946.0
0.0022824327,0.00014923455,1.5224047e-06,1491141982.0
0.0009132156,0.000110914625,1.1163322000000001e-07,1523171196.0
0.0141786635,0.0007886036,6.3074214e-07,1473433925.0
0.04466272,0.006916165,0.00010062838,1483941277.0
0.017309226,0.0006218813400000001,3.87317e-05,1521751339.0
0.041594267000000004,0.0014534247,1.992406e-05,1491508148.0
0.020978706,0.0014515974,5.836647e-05,1522905907.0
0.46480384,0.5879643,0.00046953296999999996,1479703100.0
0.6963085999999999,0.45416966,0.014029908,1491953917.0
0.02038733,0.004626744,6.419791e-06,1522213593.0
0.005310507,0.00044016214000000006,8.411324999999999e-07,1504164077.0
0.033044863,0.009147999,8.139878e-06,1524859768.0
0.13905601,0.012245127,0.00055853557,1495024936.0
0.032429133,0.004994082,4.2835454e-05,1509111421.0
0.002422741,0.00027843523999999996,2.9140601000000003e-06,1492737277.0
0.37399903,0.33225006,0.00019671573,1491203716.0
0.015523209,0.00083792827,1.2959905000000001e-05,1494013671.0
0.23166633,0.027838152,0.014967193,1523555970.0
0.06198462,0.002526334,0.00026766292,1493926594.0
0.06705636,0.0037816310999999997,0.00012651064,1483489090.0
0.003187943,0.00033565093,3.9694455e-06,1508382442.0
0.0005567574,9.422403e-05,6.039195999999999e-08,1499053896.0
0.5259319,0.2611616,0.0016665395,1471199453.0
0.017174995,0.0010382660000000001,1.541063e-05,1468308903.0
0.042418885999999996,0.0038619453999999996,1.9260401999999998e-05,1510983702.0
0.23902622,0.030241964,0.00033851038,1487568090.0
0.01912923,0.0016895907000000002,6.2154315e-05,1517263880.0
0.00028726543,6.166383000000001e-05,4.270547000000001e-08,1473978689.0
0.0019445571,0.00018763273999999997,1.7493582e-07,1509673194.0
0.0009133292,7.487964e-05,5.2674095999999997e-08,1522771812.0
0.027978996000000003,0.0010933111,3.6786479999999996e-05,1520515922.0
0.009861974,0.00044948357000000003,4.929038400000001e-06,1522299147.0
0.0060303380000000005,0.00058017526,4.591081e-06,1512000912.0
0.065123,0.0045207837,0.0004867449,1518074610.0
0.003806152,0.00024432995,6.25722e-07,1484433727.0
0.011567975,0.00065723725,6.329388299999999e-06,1469817930.0
0.11854955,0.0027919884,1.8799035e-05,1466906445.0
0.063980095,0.005405546,0.0006926172599999999,1521011771.0
0.13997786,0.007968905,0.00012015022399999999,1480604278.0
0.0006942264,0.00012951173,1.2876922e-07,1479147548.0
0.004024362,0.0003122554,8.2740274e-07,1467313947.0
0.42937744,0.41033792,0.0010401247,1478121929.0
0.0010067065,0.0001216096,7.611301e-08,1492270530.0
0.0072465036,0.00066295266,9.233257e-06,1492339946.0
0.0035350327000000003,0.0003326401,2.2687511000000003e-06,1493990739.0
0.0069837375,0.00027754286,4.0887883000000004e-07,1492753112.0
0.007907288,0.00043641047999999996,1.9174900000000004e-06,1500782556.0
0.0011789033,7.388033e-05,1.397794e-07,1521515859.0
0.009982374,0.0005974039700000001,1.9409146e-05,1501759871.0
0.0013383960999999998,0.00019698583,3.773082e-07,1483648442.0
0.7950393,0.66658103,0.10467629,1524170256.0
0.007482918000000001,0.0005063861,2.9380362e-06,1523198984.0
0.0015218954,0.00016056083,3.2871267e-07,1522535623.0
0.009013577,0.00035377266000000005,3.3660522000000005e-06,1470489755.0
0.016706966,0.0027889446,5.8593764e-06,1497764974.0
0.21542783,0.026028626000000003,0.00012827468000000002,1515800619.0
0.31178507,0.28569987,4.5329303e-05,1494412899.0
0.001908692,0.00013673783000000002,7.351785e-07,1464978783.0
0.38621128,0.16445264,0.053089563,1465506427.0
0.11653975400000001,0.002041999,0.00018002542,1522928186.0
0.015664913,0.0014878757999999999,4.0696363000000004e-05,1513789206.0
0.0006215824,7.274972e-05,1.7661532000000002e-07,1464840664.0
0.0014208514000000002,0.00016250691,3.7209855e-07,1509057068.0
0.03111923,0.0022977008,8.169680000000001e-06,1490201153.0
0.002506536,0.00018296752,8.8438236e-07,1469431709.0
