toxic,obscene,threats,time
0.022560155,0.0008836561000000001,3.7313595e-05,1494894232.0
0.0043765735,0.0004107005,3.1161676e-06,1525224445.0
0.011509336499999998,0.0008269275,2.3937773000000003e-05,1485468256.0
0.0019273142000000001,0.00015084,4.6149387e-07,1491822494.0
0.0027052409999999997,0.00014594953,9.927516e-07,1518381154.0
0.0037811713,0.0002828036,9.4122794e-07,1513794869.0
0.40999904,0.42077747,0.0012508854,1514154481.0
0.02694664,0.0015083179999999998,4.1181007e-05,1500786389.0
0.00060083123,7.121587e-05,3.1120285e-07,1516118128.0
0.00017862011999999998,4.9805075999999996e-05,4.2912780000000005e-08,1475094988.0
0.013193556,0.0011065713,2.5844254e-05,1488847016.0
0.0010477639,0.00010186823,4.0754978e-07,1516634834.0
0.010228872,0.0005602844999999999,6.3574457000000005e-06,1519970176.0
0.0018801339,0.00021827182999999996,8.026095999999999e-07,1477305506.0
0.00013643061000000002,2.8792741000000002e-05,2.030787e-08,1521451340.0
0.07219453,0.019337852,3.5922909999999995e-05,1479452676.0
0.23924617,0.23204246,2.6077269e-05,1512765753.0
0.006129931999999999,0.00026648142000000006,4.7949385e-07,1502326948.0
0.42544413,0.47129962,0.00058709347,1527280358.0
0.0061709625,0.00028999188,2.9343958e-06,1489096288.0
0.040736172,0.0018354511,3.6227877e-06,1491177951.0
0.37512866,0.2973385,0.0026790496999999996,1495758288.0
0.004088136,0.00033661294999999997,2.0707079999999997e-06,1523952435.0
0.00031643087,4.421853e-05,5.5956227999999995e-08,1465229355.0
0.04713711,0.0027786328000000003,0.00037254445,1511778516.0
0.03807785,0.0023198570000000003,7.8771904e-05,1518420029.0
0.0013715763,0.00018145131999999998,1.3190261999999998e-07,1515262827.0
0.018426468999999997,0.00047298812000000004,7.471088e-06,1484629171.0
0.0014912076,0.00017425664,4.0025179999999997e-07,1517528798.0
0.0030897140000000003,0.00021055575,2.6705911000000002e-06,1523409310.0
0.009941124,0.0009848976,2.5656461e-06,1519358046.0
0.26658556,0.18324949,3.4679335e-05,1488817794.0
0.12893865,0.01151592,0.000556893,1469746560.0
0.0061161919999999995,0.0007756511299999999,4.205464e-06,1518977931.0
0.001403159,0.00017534502,4.06511e-07,1522629939.0
0.0005312835,7.505429e-05,1.1898375999999999e-07,1524851164.0
0.0010389987,0.00010204138000000001,1.2413814e-07,1471301897.0
0.00014401618999999998,3.5990597e-05,4.7807152e-08,1465379660.0
0.051957693,0.0033053113,8.0168475e-06,1515012424.0
0.0007553746700000001,0.0001567121,6.6280415e-07,1510689699.0
0.0039541544,0.00043074178,1.2267532e-06,1507743205.0
0.42669627,0.14526877,0.00061372895,1517621491.0
0.0101521285,0.001245498,6.3762077e-06,1467056504.0
0.6433084,0.39704087,0.00036162845,1491807521.0
0.0328171,0.0035566809000000003,0.00013289967,1519094482.0
0.0045668290000000005,0.0003764218,5.297063600000001e-06,1464817684.0
0.0024173348,0.00016570142,1.5342353e-07,1525265092.0
0.001815375,0.00014360506999999998,6.587603e-07,1487503564.0
0.016122265,0.00051977875,6.295195999999999e-06,1518373515.0
0.0008910086999999999,9.098380499999999e-05,2.4248783e-07,1513876851.0
0.011402606000000001,0.00046710155,6.783539400000001e-06,1504817921.0
0.20336828,0.016930018,0.0007128877300000001,1480784566.0
0.0037548497999999996,0.00024009604,7.225578399999999e-07,1517797982.0
0.08699868599999999,0.0025794022,0.0011291186,1515851793.0
0.054793987,0.0018005532000000002,0.00019064985,1511304978.0
0.0008860217999999999,6.3555155e-05,6.729376e-08,1512267950.0
0.03337413,0.0022063346,1.6002641e-05,1522172854.0
0.008375735,0.0010454361,2.6732715999999998e-06,1489753255.0
0.0017762217000000002,0.00013339953000000002,1.0511682499999999e-07,1476563488.0
0.009332090999999999,0.00035821407999999993,2.7578144e-06,1505700602.0
0.00040972370000000004,6.264696e-05,9.280562e-08,1483641501.0
0.042724732,0.001848251,6.0472803e-06,1515692460.0
0.04254733,0.0031447564,2.6076175e-06,1522095288.0
0.008688531999999999,0.0007515509,8.346802e-05,1486035183.0
0.009717544,0.00051439856,9.363402999999999e-06,1510861162.0
0.0028504978000000003,0.0002459248,7.494955400000001e-07,1484985774.0
0.0042226077,0.00025814076,1.3354928e-06,1471203807.0
0.013207102,0.000756833,4.049122e-06,1498151922.0
0.6211810999999999,0.30044562,0.00053451984,1465236709.0
0.03565851,0.0013054127,1.132774e-05,1488013045.0
0.0006780075500000001,6.848377e-05,1.2631521000000002e-07,1523268705.0
0.0043278798,0.0004859964,1.0644733000000002e-05,1486025481.0
0.0050028185,0.0005784081299999999,5.934763299999999e-07,1516856933.0
0.0026133994,0.00016265543,7.962832e-07,1513423549.0
0.00046457602999999995,5.2479332000000005e-05,1.0775501e-07,1468473298.0
0.00039658806000000005,7.1908245e-05,1.2505164000000002e-07,1470941703.0
0.0077442615,0.0005185219000000001,6.078411e-06,1499804406.0
0.006824081,0.00030457237,3.3098743e-06,1520743954.0
0.01080786,0.00048054752,1.0447355e-06,1500847333.0
0.008576152,0.00038859234,6.6967769999999996e-06,1494354203.0
0.0021768307999999997,0.00022869979,2.7997083e-07,1521679234.0
0.009074071,0.0023231448,1.2950778e-07,1468767748.0
0.0007734272999999999,9.428101e-05,1.7499673000000002e-07,1469110708.0
0.07569176,0.005353001,0.0011235147,1523263933.0
0.041134406,0.000857102,2.0204507000000002e-05,1517089646.0
0.0692129,0.02888829,2.5460819e-05,1512407577.0
0.009808817,0.0009503917,1.3797564e-05,1519683225.0
0.0039746817,0.00045217099999999996,8.048309e-06,1523544832.0
0.0014348092,0.00016600317,3.00866e-07,1523885230.0
0.0007394574,8.901597e-05,3.1865213e-07,1492468054.0
0.013799496999999999,0.005245746999999999,9.678992e-07,1489133463.0
0.00036052318,6.513473000000001e-05,1.09564894e-07,1469812049.0
0.0038346978999999996,0.0005547437,9.153003000000001e-07,1515694428.0
0.23257822,0.15235825,0.0016114179999999999,1475761222.0
0.0008174427000000001,7.672835e-05,3.7602649999999997e-07,1524913971.0
0.0015937141,0.00013774101999999998,8.183477999999999e-08,1526511000.0
0.0021275685,6.776585999999999e-05,4.937178e-07,1506758894.0
0.040371127,0.0014636256,1.6435768000000002e-05,1502256944.0
0.0025738617,0.0003343892,8.176860400000001e-07,1520654673.0
0.5650203,0.13381426,0.0006910428,1488338165.0
0.012288816999999999,0.0007390167,2.0916432e-06,1510679455.0
0.022528633,0.0012837126,4.083877e-05,1496847115.0
0.050810322000000005,0.0036848057,4.314876e-05,1488233091.0
0.0029814932,0.00026184658,4.4387440000000004e-07,1507053564.0
0.0016615432999999998,0.00027854435,7.461251e-07,1491521188.0
0.013689598999999998,0.0008538764,3.1655134e-05,1489055442.0
0.020528783999999998,0.0018871795999999999,6.0856786000000005e-05,1505920337.0
0.016372364,0.0017952687,1.0595753e-05,1466419989.0
0.033647794,0.009290448,1.8112651e-06,1499420836.0
0.5326215,0.48522317,0.00034124445,1512431671.0
0.0016212873999999998,0.000239085,2.6919832e-07,1511865679.0
0.010674821999999999,0.00047199294,5.9440013e-06,1492779407.0
0.004943227,0.0007074494500000001,3.5901824e-06,1520536495.0
0.011347561,0.00063183275,2.6658157e-05,1478443176.0
0.0017416557999999998,0.00017393792000000002,4.1095583000000004e-07,1520931102.0
0.6229111999999999,0.33187056,0.0008071936,1523746548.0
0.0028203963,0.00022659442000000002,6.9012214e-07,1469313151.0
0.012435193,0.0012838372,4.2355220000000005e-06,1494216664.0
0.009208626,0.0009659049,2.2760046e-06,1489131112.0
0.49189752,0.49252194,0.03903883,1492008741.0
0.0014122044,0.00019162781000000003,3.5025502000000005e-07,1511134163.0
0.0006936025,0.00012361752,1.7908259e-07,1503409872.0
0.007491281,0.00017531778000000003,2.6338905e-06,1515319352.0
0.00068493496,9.8288176e-05,1.0367542000000001e-07,1485588414.0
0.3277132,0.045188274,0.009328912,1494190376.0
0.071142994,0.0035887312,0.00022133553,1495885942.0
0.00568149,0.00034468769999999996,1.5523455e-06,1472445971.0
0.036152027999999996,0.0019846428,3.1275526e-05,1491502897.0
0.0010987201,9.318546999999999e-05,2.386278e-07,1514589599.0
0.0005284084,6.5917484e-05,1.8343104e-07,1522598964.0
0.00890302,0.0011766355,1.4133083999999999e-06,1465787847.0
0.0017908725,0.000114145565,2.6401324e-07,1520049733.0
0.004747954699999999,0.00024866332999999997,9.677202e-07,1517511336.0
0.12114537,0.0036383837,0.00031911477,1526773682.0
0.31657532,0.24864583,0.00020040900000000003,1523616170.0
0.005111144000000001,0.0005033411,1.5782717e-06,1502298017.0
0.015440651000000001,0.0013242144000000001,1.6347589e-05,1479504308.0
0.030614091,0.0024921682,9.214165e-05,1523430528.0
0.035422396,0.012413516000000001,5.8860746e-06,1487410018.0
0.64715636,0.09662618,0.0035607084000000002,1518209752.0
0.0013662323,0.0001399153,8.255009e-07,1523975193.0
0.0028430747,0.00025903966,1.1716728999999999e-06,1516790523.0
0.02643807,0.0011849017,6.271717700000001e-06,1501493228.0
0.0018360511999999999,0.00013652274,1.9873193e-07,1484486340.0
0.009025174,0.0006846360599999999,4.0621444e-06,1495646930.0
0.24452055,0.024772113,3.4378732e-05,1522431585.0
0.58192885,0.056179587,0.003213309,1495696844.0
0.0014725898000000001,0.00012564685,4.2230326e-07,1467885804.0
0.0017130164,0.00024654553,5.397298000000001e-07,1522705660.0
0.0062482576,0.00028150782000000004,6.543756599999999e-06,1467167060.0
0.0016198925,7.527914e-05,6.112482e-08,1469412280.0
0.0005068125,9.636551e-05,6.533329e-08,1525820031.0
0.00046458514000000003,6.0177142999999994e-05,4.788089e-08,1485442245.0
0.33577013,0.23594481,0.0011623374,1513151075.0
0.016197104,0.00079439994,4.1072612e-06,1525127322.0
0.004876838499999999,0.00024285931,3.2852775999999997e-07,1476226522.0
0.0013126645,9.8968245e-05,1.1271372e-06,1488487276.0
0.004744274000000001,0.00027217044,3.6942936000000004e-06,1493697661.0
0.091747925,0.005500555,0.00020451179,1466128767.0
0.07771353,0.0023785923000000002,0.00020872599999999998,1492968339.0
0.0004308108,9.6244745e-05,1.1879521000000001e-07,1509039325.0
0.007266867,0.00057038316,3.7457014e-06,1506680980.0
0.0033733516,0.00025964127,1.548231e-06,1525096686.0
0.0022763926999999997,0.00025922077,7.2962075e-07,1506795571.0
0.05437558,0.0032111043,3.5502853e-05,1473770726.0
0.0003256,6.617413599999999e-05,3.4691897e-08,1473206908.0
0.003401201,0.00020054988000000001,1.0242336e-06,1485493111.0
0.01339329,0.0057364386,2.3581e-06,1470143367.0
0.00046255815,7.1305636e-05,1.265531e-07,1487193287.0
0.10196709,0.0049381824,2.6875692e-05,1519937926.0
0.0007340500999999999,0.00012549873,3.8188796000000005e-07,1465589889.0
0.002781278,0.00045771693,3.1148553999999996e-07,1506880223.0
0.0022860472,0.00013527794,4.228174600000001e-07,1487980737.0
0.62277204,0.16010410000000003,0.008170812,1478292962.0
0.003273104,0.00037425684,4.750719e-06,1474205961.0
0.008329762,0.00031489666,1.6061116000000001e-06,1488281022.0
0.0021685814000000003,0.00035919363,1.3150888999999999e-06,1479626186.0
0.016210308,0.0012332071,4.727606e-06,1466271203.0
0.0018652129,0.00013161772,1.5716283999999998e-06,1467396653.0
0.0035025529,0.00071530405,1.8147407999999997e-07,1465583622.0
0.11744562,0.007740463,0.00594163,1527609078.0
0.004643166,0.0002552307,1.1279898999999998e-06,1514330222.0
0.0065377285,0.00025451794,8.026716000000001e-07,1504296461.0
0.013482937,0.0015474109,7.824809e-06,1522117804.0
0.14457947,0.011082841999999999,0.0012797919,1495212569.0
0.0015639814000000002,9.896107e-05,5.49398e-07,1511512361.0
0.11160031,0.011582635,3.2029668e-05,1512067890.0
0.08969011,0.09753949,8.837292e-06,1467321740.0
0.00029652056,4.4428944000000005e-05,2.7050457999999998e-08,1467140387.0
0.013744557,0.0009514839599999999,2.70661e-06,1519483544.0
0.018480398000000002,0.0006715632000000001,9.2084765e-06,1519393657.0
0.0006446445500000001,9.863566999999999e-05,3.5306843e-07,1502215288.0
0.0010589578,8.854517e-05,5.358438e-07,1465178823.0
0.004641707,0.0003616602,3.485663e-06,1511941821.0
0.4689859,0.34106505,0.00041528032,1524216122.0
0.019239526,0.001312265,0.00021295191000000004,1511197211.0
0.124049485,0.004512583,0.00017791791,1503364445.0
0.022729093,0.0012952461,6.050135700000001e-06,1494090874.0
0.0053067934,0.00036958398000000003,1.9943855e-06,1522066293.0
0.22877185,0.17246582,0.0009486299000000001,1512005283.0
0.0033031066,0.00015087078000000002,1.3184946000000003e-06,1499851022.0
0.020741496,0.0017767705,7.1641593e-06,1494191835.0
0.0021348454,0.00026673512000000005,1.3767641e-06,1522062639.0
0.010327865,0.0008233386,1.8279308e-06,1521570822.0
0.038150687,0.0015258670000000002,1.5051294e-05,1500070575.0
0.0029606519,0.0002699343,7.170169e-07,1523742455.0
0.001162828,0.00024358444,1.0509241999999999e-06,1510772951.0
0.0010888987,0.00012243899,1.903416e-07,1488483042.0
0.00035896547999999997,5.3016603e-05,9.833517999999999e-08,1495390264.0
0.15435709,0.0126448,0.00019493504,1511159715.0
0.3933243,0.031618368,3.704495e-05,1523822018.0
0.00046775077,9.6606105e-05,6.018233000000001e-08,1466668379.0
0.0019479942999999999,0.0002552548,2.3707398999999999e-07,1523993874.0
0.0033488427,0.00030340062,1.0806574999999999e-06,1515178816.0
0.005977448000000001,0.00032077866000000004,9.493645e-06,1520461339.0
0.0010018154,9.312559000000001e-05,9.106925600000001e-07,1465089478.0
0.13103826,0.00629936,0.00034215726000000004,1508872186.0
0.34617472,0.26424596,6.533211e-05,1509718960.0
0.0013959688,8.227459e-05,1.2650875000000002e-06,1489365857.0
0.12252476,0.07563818,1.5828535e-05,1482792194.0
0.0030240589000000003,0.00028212767000000005,1.0017484e-06,1467815898.0
0.040403772000000004,0.015225625,1.2395551e-05,1490463868.0
0.0015706081,0.00018053372,1.1759307500000001e-07,1520424604.0
0.30139235,0.04479085,0.0014097884,1524929927.0
0.036519736000000004,0.00084193924,1.6822687000000002e-05,1501942887.0
0.8966677,0.626089,0.0016623518,1509108001.0
0.18028239999999998,0.013430351,0.003192559,1513183620.0
0.0096045565,0.0012726513,2.4095972999999997e-06,1485388958.0
0.32556987,0.015679374,0.0006204312,1506560976.0
0.0007092049,9.584049000000001e-05,1.1252443e-07,1505580607.0
0.00220554,0.0002456567,1.3933410000000001e-06,1469428292.0
0.49109638,0.157813,0.0010688362,1465418909.0
0.0014695779999999998,0.00015436235,8.789891999999999e-07,1514249492.0
0.004823508,0.00032830525999999997,4.67737e-06,1519556117.0
0.061652567,0.003052208,3.3684790000000006e-05,1490825021.0
0.009658871,0.00026510566000000004,1.1174681e-06,1518808836.0
0.007042545999999999,0.0012208796,2.403859e-06,1498046379.0
0.0007509195,0.000118227246,3.3083646000000004e-07,1522982784.0
0.22946638,0.10078001,0.00020364509999999997,1491147382.0
0.0022059274,0.00017169755,8.296824000000001e-07,1494933694.0
0.0025996738,0.0002462561,1.5585476e-06,1487536781.0
0.051402666,0.008520475,0.0044822698,1506534991.0
0.008680872,0.0004259138,4.7639487e-06,1524784838.0
0.17006826,0.0116965035,7.077223000000001e-05,1511959746.0
0.004046657,0.00028818796000000004,7.393225600000001e-07,1501031707.0
0.00022210841,3.776905e-05,1.9675255e-08,1525857161.0
0.98873734,0.8754072,0.05669352,1525306961.0
0.1929251,0.017198127,0.0017476227,1465058864.0
0.0005639751999999999,5.863022e-05,1.1869214999999999e-07,1525702530.0
0.0012952553,0.00012641707,7.7329076e-07,1479505451.0
0.00012678902,3.2159776000000004e-05,2.8493534999999998e-08,1509487267.0
0.21462347,0.008790826,0.0005274645999999999,1510684768.0
0.006489219,0.00049672107,8.761010999999999e-07,1501691709.0
0.00029978863,5.176469e-05,1.8984649999999998e-07,1465132075.0
0.00036947440000000003,6.132962e-05,9.746502e-08,1527541838.0
0.01014121,0.00043118058,2.4258618e-06,1512161602.0
0.047237813,0.004265465,9.315742e-06,1523325820.0
0.007675489399999999,0.00048081827000000005,1.8859853e-05,1466635464.0
0.0017599685999999998,0.00012146321400000001,7.118897e-07,1514434398.0
0.012959207,0.0008514089999999999,0.0003275162,1525741200.0
0.0029111775,0.00048655492999999996,6.212323e-07,1499985698.0
0.53779453,0.29256156,0.00026719607,1469879129.0
0.00043706432999999996,7.1131304e-05,1.3219389999999998e-07,1486855237.0
0.12098086599999999,0.0045348294,7.898613e-05,1474571739.0
0.0050859232,0.00026370856,1.1486020000000002e-06,1503429066.0
0.0013399923,0.00018936193,9.946866999999998e-07,1526782318.0
0.61449206,0.4514149,0.011786643000000001,1486435293.0
0.3423863,0.2927276,0.0006328144,1481584642.0
0.049483147000000005,0.0023001889,0.00029363923,1489266507.0
0.0059135323,0.00036885502,1.29936525e-05,1525144301.0
0.0073077814,0.0007514810400000001,8.080387e-06,1472045077.0
0.054894555,0.0020542978,0.0001319364,1521151835.0
0.123208106,0.008562228,4.595291e-05,1509297280.0
0.012359046,0.0008467794400000001,9.221904e-06,1475263000.0
0.12871192,0.020179996000000002,8.172403000000001e-05,1525644255.0
0.035228707000000005,0.005450794,8.4131425e-06,1481104423.0
0.7388629,0.6345074,0.08833348,1524904547.0
0.038106486,0.0031953324,3.0570761e-06,1467750936.0
0.104806915,0.05942405,2.6239647e-06,1523915001.0
0.00643142,0.000589817,2.3337220999999998e-05,1527745546.0
0.05520569,0.0057563944999999995,4.8138159999999997e-05,1518861890.0
0.0041024806,0.00024512326,6.062692599999999e-06,1493883422.0
0.20297073,0.012028576000000001,0.00018648074000000001,1524226605.0
0.005556129,0.00025305455000000003,1.0183556e-06,1511945279.0
0.0005749177,6.3301595e-05,1.3916369e-07,1501062076.0
0.014853151,0.0005871693,1.3280614000000001e-05,1515012877.0
0.00748148,0.0009343716699999998,4.7394240000000006e-06,1466638115.0
0.0043307226,0.00028384654,2.1234614e-06,1469147827.0
0.0039751403999999995,0.0002407893,3.1392065000000002e-06,1469590524.0
0.0007050772500000001,8.351029e-05,8.995063e-08,1469518809.0
0.0008107446000000001,0.00012933598,3.6358604999999995e-07,1522716457.0
0.041900557000000005,0.0038563528000000002,1.1940795e-05,1523185754.0
0.79063445,0.5412017,0.004686302,1480449329.0
0.37605837,0.11378096,0.00011765537,1520235686.0
0.6612895000000001,0.08135236,0.00065904815,1503069025.0
0.010161468,0.00058991485,1.820251e-05,1474382463.0
0.010698688,0.00038961187000000004,1.8931183000000002e-06,1474555147.0
0.04587092,0.0026679210999999998,7.443167999999999e-06,1480462655.0
0.00058971584,9.2027934e-05,1.6260064e-07,1512093323.0
0.007923033000000001,0.00054765516,1.5067119e-05,1498056211.0
0.0033216826,0.00023326080000000003,7.700740000000001e-07,1464870921.0
0.0031122733,0.00012083028,7.3056634e-07,1492904267.0
0.013273294,0.00087380095,0.00019792926,1483206063.0
0.0072570145,0.00045871633,1.4584093000000002e-06,1520331099.0
0.047886147999999996,0.004405349,8.249763000000001e-05,1489195440.0
0.09257017,0.05446418,9.429882e-05,1499770950.0
0.004493802,0.00040194267,1.8275472e-06,1512575076.0
0.016395956,0.0013255235,4.3262895e-05,1482842380.0
0.057707533,0.028178094,5.2867629999999995e-06,1476463540.0
0.23196173,0.19447458,8.539681000000001e-05,1499955791.0
0.0016230188,0.00011795485000000001,2.6840877000000004e-07,1524005681.0
0.00055485,8.435476000000001e-05,2.4502233e-07,1491153516.0
0.0740432,0.016673457,0.0001322707,1512275519.0
0.00050700066,8.688131999999999e-05,2.3472754e-07,1493790107.0
0.03085669,0.0027113971000000004,5.2148727e-05,1497316970.0
0.01339941,0.0006525344,6.1258033e-06,1518073533.0
0.06864261,0.004420932,2.85979e-05,1525876427.0
0.085176334,0.004940392,6.425001999999999e-05,1480009094.0
0.40138367,0.030699757999999997,0.0013725876000000002,1518193440.0
0.019736685,0.00145933,0.00015929056,1495317958.0
0.000492674,7.015058000000001e-05,1.169973e-07,1491926400.0
0.10188152,0.0033912912,1.3641827000000001e-05,1490625273.0
0.011332858999999999,0.0006211278400000001,3.6072204e-05,1512950699.0
0.022644103,0.0010162367,9.17689e-06,1518128791.0
0.028581157000000003,0.0011787787,1.6159202e-05,1469761405.0
0.00037236281999999997,3.719288e-05,3.1785564e-08,1472671569.0
0.0006058467,8.318292e-05,9.0154344e-08,1515387389.0
0.0006500388,9.957104999999999e-05,1.3224269e-07,1491932352.0
0.00091517984,9.382352399999999e-05,7.182852000000001e-08,1503605286.0
0.10049069,0.04578074,1.1813608e-05,1509154539.0
0.0046940614,0.0005178783,1.4865747e-05,1495834703.0
0.00016991745,4.7173246e-05,1.9257645999999996e-07,1524832268.0
0.0006625177300000001,8.822043e-05,1.4470212000000001e-06,1515615285.0
0.00079446996,6.915664600000001e-05,6.145788e-08,1474186953.0
0.0074438513,0.00048083093,4.4897233e-06,1468692744.0
